id,title,content,thank_count,customer_id,rating,created_at,customer_name,purchased_at
,Cực kì hài lòng,,0,12315433,5,1700020425,Nguyễn Cảnh Thông,1699788289
,Cực kì hài lòng,,0,29399101,5,1699551516,Huy Vũ Quang,1693582991
,Cực kì hài lòng,,0,6790859,5,1698216490,Phạm Huy Phúc,1698112998
,Cực kì hài lòng,,0,10561179,5,1697867387,Trần Việt,1697559564
,Cực kì hài lòng,,0,20296612,5,1697732301,Đức Vì,1696672884
,Cực kì hài lòng,"Shop uy tín , giáo hàng tốc độ chóng mặt . Tối đặt sáng có . Điện thoại tốt hơn so với quảng cáo , thật sự vô cùng bất ngờ trước chất lượng kèm tính năng trong phân khúc giá rẻ này , hoàn toàn có thể so sánh với phân khúc 7-9tr . Rất tuyệt vời",0,1462072,5,1706408281,Thanh Nhan Cao,1706286171
,Cực kì hài lòng,Tiki  đúng nhanh& tốt hàng đúng chất lượng máy nguyên sill dùng rất OK chuẩn 5***** sau 3 ngày trải nghiệm rất tôt,0,18814028,5,1698211039,Nguyễn Đăng Trịnh,1697999337
,Cực kì hài lòng,"Sản phẩm mỹ quan ok, đang thử lướt game thế nào.
oK",0,23862561,5,1708852535,Phạm Thị Thu Hằng,1708846711
,Cực kì hài lòng,"Màn to, pin trâu, ram nhiều 
Ai thích gì cũng bự mà giá rẻ thi thử nhé!",0,412644,5,1694530678,Trịnh Thái Ninh,1691657437
,Cực kì hài lòng,,0,28986405,5,1713090883,ĐỖ QUỐC CƯỜNG,1707361201
,Cực kì hài lòng,,0,12315433,5,1700020425,Nguyễn Cảnh Thông,1699788289
,Cực kì hài lòng,,0,29399101,5,1699551516,Huy Vũ Quang,1693582991
,Cực kì hài lòng,,0,6790859,5,1698216490,Phạm Huy Phúc,1698112998
,Cực kì hài lòng,,0,10561179,5,1697867387,Trần Việt,1697559564
,Cực kì hài lòng,,0,20296612,5,1697732301,Đức Vì,1696672884
,Cực kì hài lòng,,0,1132619,5,1697606117,Pham Thi Minh Chau,1697161387
,Cực kì hài lòng,,0,1132619,5,1697606117,Pham Thi Minh Chau,1697161387
,Cực kì hài lòng,Máy dùng tốt,0,1272501,5,1709449820,Bin Bô,1708497989
,Cực kì hài lòng,Máy dùng tốt,0,1272501,5,1709449820,Bin Bô,1708497989
,Cực kì hài lòng,Máy tốt. Hài lòng,0,15736960,5,1691634682,Thanh ha,1691141028
,Cực kì hài lòng,,0,6132534,5,1684462843,Tuấn Béo,1680448188
,Cực kì hài lòng,Máy tốt. Hài lòng,0,15736960,5,1691634682,Thanh ha,1691141028
,Cực kì hài lòng,,0,6132534,5,1684462843,Tuấn Béo,1680448188
,Cực kì hài lòng,"Cấu hình cao, độ hoàn thiện phần cứng chưa cao. Màn hình hơi nhô lên so với thân máy, nếu thao tác vuốt từ 2 bên sẽ thấy gợn tay đáng kể. Mua giá 6.940.000 do giảm 50k zalopay. Với mức tiền này thì tạm hài lòng chứ 15tr như lúc mới ra mắt thì đắt so với thiết kế. Máy xuất xưởng ngày 28/6/23. Kích hoạt ngày 26/9/23. Vỏ hộp hơi cũ nhưng nguyên seal liêm phong.Hy vọng sẽ k phải gửi bảo hành với bất kì lý do nào.",6,7300915,5,1697188293,Nguyen Van Son,1697020749
,Cực kì hài lòng,"Ship sp quá nhanh,  đat hôm  trước ngày  sau có liền. Sp đẹp, mượt,  máy mới  100%, Shop bán hàng uy tín, 100* ( cho xin địa chỉ bảo  hành) cảm ơn nhiều",0,24037345,5,1699528039,Thai Van Tung,1699397833
,Hài lòng,"Em này đc sx năm 2023 nên khác biệt về Cam rất rõ ràng, cam trc xấu lắm, nếu ai có nhu cầu chụp cam trc nhiều thì ko nên mua nhé. Cam sau thì ko mượt như máy cũ sx năm 2021 mình đang dùng. Lý do chọn mua máy đời cũ vì những dòng xịn xò S23 S24 gần đây ra thành phẩm ảnh ko thật màu, đẩy sáng khiến cảm giác bị cháy ảnh, các màu nhờ nhờ thì ngả tím trông chán đời lắm 🤧. Nói chung cam sau của S20FE vẫn đỡ rực và đỡ đau mắt hơn. Lúc unbox khá buồn vì quả cam trc, tưởng đâu chụp phong cách trắng đen ạ 😀 chứ Cam máy cũ năm 2021 nó rất ổn và ngon. Còn về độ ổn định trong quá trình sử dụng thì 100đ, mình đã dùng 4 năm mà vẫn còn ngon lành mượt mà.",0,21903490,4,1709583723,Nhung nguyễn,1709493879
,Hài lòng,"Với giá hơn 8 triệu mọi thứ ổn.Camera cũng không quá hài lòng , thích thì mua ,cảm ứng cũng ok ,chủ yếu mình lấy dung lượng bộ nhớ của máy thôi",4,17673725,4,1673871083,GIANG MẸ SỀ,1673618542
,Cực kì hài lòng,"Sau vài ngày sử dụng thì mình cảm nhận con này ngon hơn con Samsung Galaxy dòng A mà mình đang xài kha khá. Vân tay nhạy hơn thấy rõ, màn hình mượt mà hơn, nhanh hơn. Nói chung bỏ ra số tiền hơn 8tr thì vậy cũng đáng giá rồi .Ai đang muốn đổi không khí từ dòng A thì con này là sự lựa chọn quá  tốt với mức giá không quá cao.",7,13411359,5,1676026082,Phạm Triết ,1675688126
,Cực kì hài lòng,"* Sản phẩm rất xinh đẹp tuyệt vời, tôi không thể trông đợi gì hơn. Cảm ơn nhà cung cấp, nhà sản xuất, cảm ơn người bán hàng, cảm ơn sàn thương mại điện tử, cảm ơn người vận chuyển để tôi có cơ hội dùng sản phẩm tốt như thế này. 
* Hàng đóng gói rất đẹp. Quả nhiên người bán đã gửi gắm rất nhiều tâm tư và tình cảm trong lúc gói hàng. Hộp không có dấu hiệu bị móp, chứng tỏ bộ phận vận chuyển đã nâng như nâng trứng, hứng như hứng hoa. Xin nghiêng mình cảm ơn vì tất cả. 
* Thời gian vận chuyển rất hợp lí. Tôi đã đặt hàng với tâm thế hào hứng chờ đợi để được trải nghiệm sản phẩm và tôi không hề bị chờ mỏi cổ. Có thể thấy bên vận chuyển không quản ngại thời tiết và đường xá xa xôi để đưa sản phẩm cho tôi trong thời gian ngắn nhất.",3,494671,5,1675004857,Trần Nguyệt Xuân Như,1672288433
,Cực kì hài lòng,"Giao nhanh, sp đúng mô tả, dùng mượt mà, pin khá ổn(tại k chơi game), 
Định trừ 1* vì nhận đc hàng từ hôm 28/4 rồi mà đến 2/5 mới báo giao thành công.? nhưng thôi vì sp chất lg....😂😂😂",8,7417000,5,1651457787,Vũ Nhật,1650672228
,Bình thường,"ko biết tại sao hộp vẫn còn siêu, khi khui ra thì màn hình lại đươc dán cường lực sẳn, ko có que chọc sim, thấy lạ hơn lúc mua điên thoại lần trươc, nếu chính hãng chưa khui hộp thì làm sao có dán cường lực sẳn. nhờ tiki trading cho biết thêm",0,6420298,3,1697759520,Hai Truong,1697678298
,Cực kì hài lòng,"Tiki gh nhanh và hỗ trợ nhiệt tình. Sp nguyên seal, hàng đã kích hoạt bảo hành chỉ check được thông tin bảo hành trên web. Dt khá nhẹ, mình *** lướt web liên tục 1h thì pin xuống 10%
Nếu canh dc giá tốt thì mn nên mua ^^",0,512367,5,1709384267,Yến Nga,1708390722
,Cực kì hài lòng,"7tr cái giá quá hời cho sản phẩm mình nhớ hồi mới ra hơn chục củ, trc đó mình dùng con a71 ( con đấy mua tầm 9tr) nhưng có thể nói trải nhiệm trên dòng S của ss vẫn là một thứ khác biệt vs dòng A mình đang dùng",0,5641421,5,1701401514,hai hung Tran,1701146229
,Cực kì hài lòng,"Cấu hình cao, độ hoàn thiện phần cứng chưa cao. Màn hình hơi nhô lên so với thân máy, nếu thao tác vuốt từ 2 bên sẽ thấy gợn tay đáng kể. Mua giá 6.940.000 do giảm 50k zalopay. Với mức tiền này thì tạm hài lòng chứ 15tr như lúc mới ra mắt thì đắt so với thiết kế. Máy xuất xưởng ngày 28/6/23. Kích hoạt ngày 26/9/23. Vỏ hộp hơi cũ nhưng nguyên seal liêm phong.Hy vọng sẽ k phải gửi bảo hành với bất kì lý do nào.",6,7300915,5,1697188293,Nguyen Van Son,1697020749
,Cực kì hài lòng,"Ship sp quá nhanh,  đat hôm  trước ngày  sau có liền. Sp đẹp, mượt,  máy mới  100%, Shop bán hàng uy tín, 100* ( cho xin địa chỉ bảo  hành) cảm ơn nhiều",0,24037345,5,1699528039,Thai Van Tung,1699397833
,Hài lòng,"Em này đc sx năm 2023 nên khác biệt về Cam rất rõ ràng, cam trc xấu lắm, nếu ai có nhu cầu chụp cam trc nhiều thì ko nên mua nhé. Cam sau thì ko mượt như máy cũ sx năm 2021 mình đang dùng. Lý do chọn mua máy đời cũ vì những dòng xịn xò S23 S24 gần đây ra thành phẩm ảnh ko thật màu, đẩy sáng khiến cảm giác bị cháy ảnh, các màu nhờ nhờ thì ngả tím trông chán đời lắm 🤧. Nói chung cam sau của S20FE vẫn đỡ rực và đỡ đau mắt hơn. Lúc unbox khá buồn vì quả cam trc, tưởng đâu chụp phong cách trắng đen ạ 😀 chứ Cam máy cũ năm 2021 nó rất ổn và ngon. Còn về độ ổn định trong quá trình sử dụng thì 100đ, mình đã dùng 4 năm mà vẫn còn ngon lành mượt mà.",0,21903490,4,1709583723,Nhung nguyễn,1709493879
,Hài lòng,"Với giá hơn 8 triệu mọi thứ ổn.Camera cũng không quá hài lòng , thích thì mua ,cảm ứng cũng ok ,chủ yếu mình lấy dung lượng bộ nhớ của máy thôi",4,17673725,4,1673871083,GIANG MẸ SỀ,1673618542
,Cực kì hài lòng,"Sau vài ngày sử dụng thì mình cảm nhận con này ngon hơn con Samsung Galaxy dòng A mà mình đang xài kha khá. Vân tay nhạy hơn thấy rõ, màn hình mượt mà hơn, nhanh hơn. Nói chung bỏ ra số tiền hơn 8tr thì vậy cũng đáng giá rồi .Ai đang muốn đổi không khí từ dòng A thì con này là sự lựa chọn quá  tốt với mức giá không quá cao.",7,13411359,5,1676026082,Phạm Triết ,1675688126
,Cực kì hài lòng,"* Sản phẩm rất xinh đẹp tuyệt vời, tôi không thể trông đợi gì hơn. Cảm ơn nhà cung cấp, nhà sản xuất, cảm ơn người bán hàng, cảm ơn sàn thương mại điện tử, cảm ơn người vận chuyển để tôi có cơ hội dùng sản phẩm tốt như thế này. 
* Hàng đóng gói rất đẹp. Quả nhiên người bán đã gửi gắm rất nhiều tâm tư và tình cảm trong lúc gói hàng. Hộp không có dấu hiệu bị móp, chứng tỏ bộ phận vận chuyển đã nâng như nâng trứng, hứng như hứng hoa. Xin nghiêng mình cảm ơn vì tất cả. 
* Thời gian vận chuyển rất hợp lí. Tôi đã đặt hàng với tâm thế hào hứng chờ đợi để được trải nghiệm sản phẩm và tôi không hề bị chờ mỏi cổ. Có thể thấy bên vận chuyển không quản ngại thời tiết và đường xá xa xôi để đưa sản phẩm cho tôi trong thời gian ngắn nhất.",3,494671,5,1675004857,Trần Nguyệt Xuân Như,1672288433
,Cực kì hài lòng,"Giao nhanh, sp đúng mô tả, dùng mượt mà, pin khá ổn(tại k chơi game), 
Định trừ 1* vì nhận đc hàng từ hôm 28/4 rồi mà đến 2/5 mới báo giao thành công.? nhưng thôi vì sp chất lg....😂😂😂",8,7417000,5,1651457787,Vũ Nhật,1650672228
,Bình thường,"ko biết tại sao hộp vẫn còn siêu, khi khui ra thì màn hình lại đươc dán cường lực sẳn, ko có que chọc sim, thấy lạ hơn lúc mua điên thoại lần trươc, nếu chính hãng chưa khui hộp thì làm sao có dán cường lực sẳn. nhờ tiki trading cho biết thêm",0,6420298,3,1697759520,Hai Truong,1697678298
,Cực kì hài lòng,"Tiki gh nhanh và hỗ trợ nhiệt tình. Sp nguyên seal, hàng đã kích hoạt bảo hành chỉ check được thông tin bảo hành trên web. Dt khá nhẹ, mình *** lướt web liên tục 1h thì pin xuống 10%
Nếu canh dc giá tốt thì mn nên mua ^^",0,512367,5,1709384267,Yến Nga,1708390722
,Cực kì hài lòng,"7tr cái giá quá hời cho sản phẩm mình nhớ hồi mới ra hơn chục củ, trc đó mình dùng con a71 ( con đấy mua tầm 9tr) nhưng có thể nói trải nhiệm trên dòng S của ss vẫn là một thứ khác biệt vs dòng A mình đang dùng",0,5641421,5,1701401514,hai hung Tran,1701146229
,Cực kì hài lòng,,0,22198008,5,1711471445,Cao Huu Khanh,1711186107
,Cực kì hài lòng,,0,22198008,5,1711471445,Cao Huu Khanh,1711186107
,Cực kì hài lòng,,0,8858451,5,1690811178,NGUYỄN THỊ TUYẾT EM,1690110270
,Cực kì hài lòng,,0,8858451,5,1690811178,NGUYỄN THỊ TUYẾT EM,1690110270
,Rất không hài lòng,"Màn hình bị chết 1 điểm ảnh, nghi vấn đây là hàng đổi trả nhưng shop lại giao thành hàng mới cho khách.",0,1554166,1,1708005252,Võ Phát Nguyên,1702394464
,Cực kì hài lòng,Trời ơi hàng phụ hãng đây rồi cho shop tỷ sao luôn,0,29143210,5,1695449271,Hồ Huy Quân ,1695159373
,Cực kì hài lòng,Máy nguyên seal nguyên hộp. Giao hàng nhanh. Nói chung mua điện thoại chỉ nên tin tưởng mỗi Tiki.,1,17158156,5,1691927055,nguyen lien phuong,1691556252
,Cực kì hài lòng,"Shop giao hàng uy tín, hàng chuẩn đẹp nhé
 Thanks !!!💞",0,24282757,5,1693405445,Phuong Lvk,1693138215
,Cực kì hài lòng,Máy OK,0,21770594,5,1694750268,Quang võ,1694486777
,Cực kì hài lòng,,0,27571371,5,1710229695,trang trinh,1709866175
,Cực kì hài lòng,Đúng quảng cáo!,0,9920057,5,1703495230,Hoàng Mai,1699776636
,Cực kì hài lòng,,0,8250313,5,1703338561,Luu Nguyen,1702013436
,Cực kì hài lòng,Uy tín,0,11115249,5,1699572089,Kü Mắt Hí,1699141273
,Cực kì hài lòng,,0,10797148,5,1700048521,Võ Thị Thanh Vin,1699695967
,Rất không hài lòng,"Màn hình bị chết 1 điểm ảnh, nghi vấn đây là hàng đổi trả nhưng shop lại giao thành hàng mới cho khách.",0,1554166,1,1708005252,Võ Phát Nguyên,1702394464
,Cực kì hài lòng,Trời ơi hàng phụ hãng đây rồi cho shop tỷ sao luôn,0,29143210,5,1695449271,Hồ Huy Quân ,1695159373
,Cực kì hài lòng,Máy nguyên seal nguyên hộp. Giao hàng nhanh. Nói chung mua điện thoại chỉ nên tin tưởng mỗi Tiki.,1,17158156,5,1691927055,nguyen lien phuong,1691556252
,Cực kì hài lòng,"Shop giao hàng uy tín, hàng chuẩn đẹp nhé
 Thanks !!!💞",0,24282757,5,1693405445,Phuong Lvk,1693138215
,Cực kì hài lòng,Máy OK,0,21770594,5,1694750268,Quang võ,1694486777
,Cực kì hài lòng,,0,27571371,5,1710229695,trang trinh,1709866175
,Cực kì hài lòng,Đúng quảng cáo!,0,9920057,5,1703495230,Hoàng Mai,1699776636
,Cực kì hài lòng,,0,8250313,5,1703338561,Luu Nguyen,1702013436
,Cực kì hài lòng,Uy tín,0,11115249,5,1699572089,Kü Mắt Hí,1699141273
,Cực kì hài lòng,,0,10797148,5,1700048521,Võ Thị Thanh Vin,1699695967
,Cực kì hài lòng,"Máy mới keng. Cấu hình ok ngon lành, màn hình đẹp, mượt. Đóng gói kỹ, vận chuyển nhanh. Giá tốt. Chỉ mỗi cái là không biết đăng ký bảo hành thế nào. 

Cám ơn shop.",0,419440,5,1707285156,Đình Huy Lại,1707186850
,Cực kì hài lòng,Giao hàng nhanh. Sản phẩm đúng mô tả....! Máy đẹp rất ưng ý....,0,13738874,5,1694098444,Bích Tuyền,1694054359
,Cực kì hài lòng,"Nhận hàng nguyên seal, giao hàng nhanh, máy đẹp",0,29457415,5,1703310668,Trần Thái Dương,1703174714
,Bình thường,Thiếu đầu sạt phải mua tốn thêm 550.000đ,0,23536223,3,1705988277,An Ly Thi Binh,1705752476
,Cực kì hài lòng,,0,29521787,5,1704899287,Thanh thuỷ,1698384392
,Cực kì hài lòng,Nhặn dc hàng rat ok nguyên seal,3,29284446,5,1691797552,Tuong Nguyên,1691563517
,Cực kì hài lòng,,0,13761867,5,1702302495,Hoàng Thị Thành ,1701262514
,Cực kì hài lòng,,0,20104686,5,1702002623,Duy Quang,1700273967
,Cực kì hài lòng,,0,23398904,5,1693843648,Thắng Nguyễn,1693013410
,Cực kì hài lòng,,0,12223636,5,1692181328,Hau Epo,1691538436
,Cực kì hài lòng,"Máy mới keng. Cấu hình ok ngon lành, màn hình đẹp, mượt. Đóng gói kỹ, vận chuyển nhanh. Giá tốt. Chỉ mỗi cái là không biết đăng ký bảo hành thế nào. 

Cám ơn shop.",0,419440,5,1707285156,Đình Huy Lại,1707186850
,Cực kì hài lòng,Giao hàng nhanh. Sản phẩm đúng mô tả....! Máy đẹp rất ưng ý....,0,13738874,5,1694098444,Bích Tuyền,1694054359
,Cực kì hài lòng,"Nhận hàng nguyên seal, giao hàng nhanh, máy đẹp",0,29457415,5,1703310668,Trần Thái Dương,1703174714
,Bình thường,Thiếu đầu sạt phải mua tốn thêm 550.000đ,0,23536223,3,1705988277,An Ly Thi Binh,1705752476
,Cực kì hài lòng,,0,29521787,5,1704899287,Thanh thuỷ,1698384392
,Cực kì hài lòng,Nhặn dc hàng rat ok nguyên seal,3,29284446,5,1691797552,Tuong Nguyên,1691563517
,Cực kì hài lòng,,0,13761867,5,1702302495,Hoàng Thị Thành ,1701262514
,Cực kì hài lòng,,0,20104686,5,1702002623,Duy Quang,1700273967
,Cực kì hài lòng,,0,23398904,5,1693843648,Thắng Nguyễn,1693013410
,Cực kì hài lòng,,0,12223636,5,1692181328,Hau Epo,1691538436
,Cực kì hài lòng,,0,11932198,5,1712893350,Yen Huynh,1712824083
,Cực kì hài lòng,,0,11932198,5,1712893350,Yen Huynh,1712824083
,Bình thường,"điện thoại tốt
nhưng tai nghe khuyến mãi kèm theo thì hỏng, không dùng được",0,12283722,3,1681911150,Hồ Dũng,1681706616
,Bình thường,"điện thoại tốt
nhưng tai nghe khuyến mãi kèm theo thì hỏng, không dùng được",0,12283722,3,1681911150,Hồ Dũng,1681706616
,Cực kì hài lòng,"Giao hàng nhanh, đúng Kindle Paperwhite 5, 16G, hàng mới.",0,994028,5,1708695138,Nguyễn Văn Bổn,1708387468
,Cực kì hài lòng,,0,8300188,5,1710258968,Vũ Văn Giáp,1709573659
,Bình thường,"(*) Đánh giá không tính điểm
Hàng điện tử mà hộp bị nứt rách thế này. Cần chú ý khâu vận chuyển ghi chú rõ ràng để bảo vệ sản phẩm.",0,5948966,3,1693451235,Thi Huong Nguyen,1693194046
,Cực kì hài lòng,"Giao hàng nhanh, đúng Kindle Paperwhite 5, 16G, hàng mới.",0,994028,5,1708695138,Nguyễn Văn Bổn,1708387468
,Cực kì hài lòng,,0,8300188,5,1710258968,Vũ Văn Giáp,1709573659
,Bình thường,"(*) Đánh giá không tính điểm
Hàng điện tử mà hộp bị nứt rách thế này. Cần chú ý khâu vận chuyển ghi chú rõ ràng để bảo vệ sản phẩm.",0,5948966,3,1693451235,Thi Huong Nguyen,1693194046
,Cực kì hài lòng,,0,12953858,5,1697712335,Nguyễn Thị Tuyết Hạnh,1697552064
